tm,BSD,BS,DQG,DW,HY,HX,MW,MZ,ZYG,OBS
2026/4/28 18:00,0,0,0,0,0,0,0,0,0,444.1856104
2026/4/28 19:00,0,0,0,0,0,0,0,0,0,424.2127526
2026/4/28 20:00,0,0,0,0,0,0,0,0,0,403.6686696
2026/4/28 21:00,0,0,0,0,0,0,0,0,0,384.1615606
2026/4/28 22:00,0,0,0,0,0,0,0,0,0,365.6382713
2026/4/28 23:00,0,0,0,0,0,0,0,0,0,348.0484005
2026/4/29 0:00,0,0,0,0,0,0,0,0,0,331.3441557
2026/4/29 1:00,0,0,0,0,0,0,0,0,0,315.4802167
2026/4/29 2:00,0,0,0,0,0,0,0,0,0,300.4136067
2026/4/29 3:00,0,0,0,0,0,0,0,0,0,286.1035695
2026/4/29 4:00,0,0,0,0,0,0,0,0,0,272.5114534
2026/4/29 5:00,0,0,0,0,0,0,0,0,0,259.6006022
2026/4/29 6:00,0,0,0,0,0,0,0,0,0,247.3362501
2026/4/29 7:00,0,0,0,0,0,0,0,0,0,235.6854243
2026/4/29 8:00,0,0,0,0,0,0,0,0,0,224.6168507
2026/4/29 9:00,0,0,0,0,0,0,0,0,0,214.100866
2026/4/29 10:00,0,0,0,0,0,0,0,0,0,204.109334
2026/4/29 11:00,0,0,0,0,0,0,0,0,0,194.6155659
2026/4/29 12:00,0,0,0,0,0,0,0,0,0,185.5942454
2026/4/29 13:00,0,0,0,0,0,0,0,0,0,177.0213572
2026/4/29 14:00,0,0,0,0,0,0,0,0,0,168.8741199
2026/4/29 15:00,0,0,0,0,0,0,0,0,0,161.1309216
2026/4/29 16:00,0,0,0,0,0,0,0,0,0,153.7712596
2026/4/29 17:00,0,0,0,0,0,0,0,0,0,146.7756827
2026/4/29 18:00,0,0,0,0,0,0,0,0,0,140.1257371
2026/4/29 19:00,0,0,0,0,0,0,0,0,0,133.8039145
2026/4/29 20:00,0,0,0,0,0,0,0,0,0,127.7936033
2026/4/29 21:00,0,0,0,0,0,0,0,0,0,122.0790426
2026/4/29 22:00,0,0,0,0,0,0,0,0,0,116.6452777
2026/4/29 23:00,0,0,0,0,0,0,0,0,0,111.4781187
2026/4/30 0:00,0,0,0,0,0,0,0,0,0,106.5641014
2026/4/30 1:00,0,0,0,0,0,0,0,0,0,101.8904494
2026/4/30 2:00,0,0,0,0,0,0,0,0,0,97.44503871
2026/4/30 3:00,0,0,0,0,0,0,0,0,0,93.21636455
2026/4/30 4:00,0,0,0,0,0,0,0,0,0,89.19350902
2026/4/30 5:00,0,0,0,0,0,0,0,0,0,85.36611109
2026/4/30 6:00,0,0,0,0,0,0,0,0,0,81.72433794
2026/4/30 7:00,0,0,0,0,0,0,0,0,0,78.2588578
2026/4/30 8:00,0,0,0,0,0,0,0,0,0,74.96081421
2026/4/30 9:00,0,0,0,0,0,0,0,0,0,71.82180157
2026/4/30 10:00,0,0,0,0,0,0,0,0,0,68.83384205
2026/4/30 11:00,0,0,0,0,0,0,0,0,0,65.98936358
2026/4/30 12:00,0,0,0,0,0,0,0,0,0,63.2811791
2026/4/30 13:00,0,0,0,0,0,0,0,0,0,60.70246676
2026/4/30 14:00,0,0,0,0,0,0,0,0,0,58.24675125
2026/4/30 15:00,0,0,0,0,0,0,0,0,0,55.90788601
2026/4/30 16:00,0,0,0,0,0,0,0,0,0,53.68003643
2026/4/30 17:00,0,0,0,0,0,0,0,0,0,51.55766388
2026/4/30 18:00,0,0,0,0,0,0,0,0,0,49.53551056
2026/4/30 19:00,0,0,0,0,0,0,0,0,0,47.60858512
2026/4/30 20:00,0,0,0,0,0,0,0,0,0,45.77214908
2026/4/30 21:00,0,0,0,0,0,0,0,0,0,44.02170388
2026/4/30 22:00,0,0,0,0,0,0,0,0,0,42.35297866
2026/4/30 23:00,0,0,0,0,0,0,0,0,0,40.76191857
2026/5/1 0:00,0,0,0,0,0,0,0,0,0,39.24467383
2026/5/1 1:00,0,0,0,0,0,0,0,0,0,37.7975892
2026/5/1 2:00,0,0,0,0,0,0,0,0,0,36.4171941
2026/5/1 3:00,0,0,0,0,0,0,0,0,0,35.1001932
2026/5/1 4:00,0,0,0,0,0,0,0,0,0,33.84345744
2026/5/1 5:00,0,0,0,0,0,0,0,0,0,32.64401564
2026/5/1 6:00,0,0,0,0,0,0,0,0,0,31.49904639
2026/5/1 7:00,0,0,0,0,0,0,0,0,0,30.40587046
2026/5/1 8:00,0,0,0,0,0,0,0,0,0,29.36194359
2026/5/1 9:00,0,0,0,0,0,0,0,0,0,28.36484958
2026/5/1 10:00,0,0,0,0,0,0,0,0,0,27.41229379
2026/5/1 11:00,0,0,0,0,0,0,0,0,0,26.50209701
2026/5/1 12:00,0,0,0,0,0,0,0,0,0,25.63218952
2026/5/1 13:00,0,0,0,0,0,0,0,0,0,24.8006053
2026/5/1 14:00,0,0,0,0,0,0,0,0,0,24.00547705
2026/5/1 15:00,0,0,0,0,0,0,0,0,0,23.24503125
2026/5/1 16:00,0,0,0,0,0,0,0,0,0,22.51758333
2026/5/1 17:00,0,0,0,0,0,0,0,0,0,21.82153318
2026/5/1 18:00,0,0,0,0,0,0,0,0,0,21.15536089
2026/5/1 19:00,0,0,0,0,0,0,0,0,0,20.51762265
2026/5/1 20:00,0,0,0,0,0,0,0,0,0,19.9069469
2026/5/1 21:00,0,0,0,0,0,0,0,0,0,19.32203068
2026/5/1 22:00,0,0,0,0,0,0,0,0,0,18.76163615
2026/5/1 23:00,0,0,0,0,0,0,0,0,0,18.22458729
2026/5/2 0:00,0,0,0,0,0,0,0,0,0,17.70976679
2026/5/2 1:00,0,0,0,0,0,0,0,0,0,17.21611303
2026/5/2 2:00,0,0,0,0,0,0,0,0,0,16.74261733
2026/5/2 3:00,0,0,0,0,0,0,0,0,0,16.28832123
2026/5/2 4:00,0,0,0,0,0,0,0,0,0,15.85231396
2026/5/2 5:00,0,0,0,0,0,0,0,0,0,15.43373006
2026/5/2 6:00,0,0,0,0,0,0,0,0,0,15.03174704
2026/5/2 7:00,0,0,0,0,0,0,0,0,0,14.64558325
2026/5/2 8:00,0,0,0,0,0,0,0,0,0,14.27449583
2026/5/2 9:00,0,0,0,0,0,0,0,0,0,13.91777871
2026/5/2 10:00,0,0,0,0,0,0,0,0,0,13.57476079
2026/5/2 11:00,0,0,0,0,0,0,0,0,0,13.24480417
2026/5/2 12:00,0,0,0,0,0,0,0,0,0,12.92730249
2026/5/2 13:00,0,0,0,0,0,0,0,0,0,12.62167931
2026/5/2 14:00,0,0,0,0,0,0,0,0,0,12.32738663
2026/5/2 15:00,0,0,0,0,0,0,0,0,0,12.04390347
2026/5/2 16:00,0,0,0,0,0,0,0,0,0,11.77073446
2026/5/2 17:00,0,0,0,0,0,0,0,0,0,11.50740863
2026/5/2 18:00,0,0,0,0,0,0,0,0,0,11.25347812
2026/5/2 19:00,0,0,0,0,0,0,0,0,0,11.00851705
2026/5/2 20:00,0,0,0,0,0,0,0,0,0,10.77212041
2026/5/2 21:00,0,0,0,0,0,0,0,0,0,10.543903
2026/5/2 22:00,0,0,0,0,0,0,0,0,0,10.32349849
2026/5/2 23:00,0,0,0,0,0,0,0,0,0,10.11055838
2026/5/3 0:00,0,0,0,0,0,0,0,0,0,9.904751206
2026/5/3 1:00,0,0,0,0,0,0,0,0,0,9.705761625
2026/5/3 2:00,0,0,0,0,0,0,0,0,0,9.51328963
2026/5/3 3:00,0,0,0,0,0,0,0,0,0,9.327049777
2026/5/3 4:00,0,0,0,0,0,0,0,0,0,9.146770464
2026/5/3 5:00,0,0,0,0,0,0,0,0,0,8.972193232
2026/5/3 6:00,0,0,0,0,0,0,0,0,0,8.803072114
2026/5/3 7:00,0,0,0,0,0,0,0,0,0,8.63917301
2026/5/3 8:00,0,0,0,0,0,0,0,0,0,8.480273095
2026/5/3 9:00,0,0,0,0,0,0,0,0,0,8.326160256
2026/5/3 10:00,0,0,0,0,0,0,0,0,0,8.176632561
2026/5/3 11:00,0,0,0,0,0.133333333,0,0,0,0.05,8.03149775
2026/5/3 12:00,0,0,0,0,0,0,0,0,0,7.890572755
2026/5/3 13:00,0.255555556,0,0.28,0.275,0.211111111,0,0,0,0,7.753683242
2026/5/3 14:00,0.568918919,0,0,0,0.758558559,0,0,0,0.568918919,7.620663178
2026/5/3 15:00,0,0,0,0,2.944933028,0,5.300879451,0,0,7.49135442
2026/5/3 16:00,0,0,0,3.887255257,0,0,0,0,0,7.365606319
2026/5/3 17:00,0.521391948,1.564175843,0,0,0,0,0,0,4.17113558,7.243275354
2026/5/3 18:00,0,0,0,0,0,0,3.655318935,3.781364415,0,7.124224776
2026/5/3 19:00,0.071648549,0,0,0,0.302516094,0,5.54540159,0,0,7.008324272
2026/5/3 20:00,0,0,0,0,0,0,0,3.208029978,0,6.895449649
2026/5/3 21:00,0,0,0,5.4,0,0,0,0,0,6.78548253
2026/5/3 22:00,1.562729788,3.125459577,0.781364894,0.781364894,0,0.781364894,1.04181986,0,0.781364894,6.678310066
2026/5/3 23:00,0,0,0,5.599999998,0,0,0,0,0,6.573824666
2026/5/4 0:00,0,0,0,0,0,4.32,0,0,0,6.471923736
2026/5/4 1:00,0,0,0,0,0,0,0,0,5.822655925,6.399336843
2026/5/4 2:00,1.265838037,0,0,0,0,0,0,7.949243711,0,6.505770118
2026/5/4 3:00,0,0,0,0,0,2.759201306,5.978269497,0,0,10.50309893
2026/5/4 4:00,1.116383656,2.108724683,0.8682984,0,0,0,0,0,0,13.0211963
2026/5/4 5:00,0.794668221,0,1.549603032,0,0.208600408,0.3576007,1.182934379,0,0,18.83016369
2026/5/4 6:00,0,0,0,0,0,0,4.600000002,0,0,27.40179282
2026/5/4 7:00,0,0,0,0,0,0,0,4.978391725,0,34.02013016
2026/5/4 8:00,0,0,0,1.259769103,0,0,0,3.381485485,0,36.12647752
2026/5/4 9:00,0,0,0,2.118005342,1.938028684,0,2.015549831,1.16281721,0,41.42077613
2026/5/4 10:00,0,0,0,0,0,0,6.24,0,0,52.56149454
2026/5/4 11:00,0,0,0,3.053793878,2.955284399,0,0,0,1.773170639,57.8795204
2026/5/4 12:00,0,5.4,0,0,0,0,0,0,1.2,60.7539533
2026/5/4 13:00,1.145149169,0,0,0,2.004011046,1.097434621,0,1.358310069,0,65.89643198
2026/5/4 14:00,0,0,0,2.589740579,0,1.624473635,0,0,0,76.98677197
2026/5/4 15:00,0,0,0.259174174,0,0.259174174,0,0,0.345565566,0,87.06288437
2026/5/4 16:00,0,0.233333333,0,0.138888889,0.5,0,0,1.133333333,0.283333333,88.41247083
2026/5/4 17:00,0.044249249,0,0.088498498,0.044249249,0.044249249,0.044249249,0.044249249,0.088498498,0.044249249,89.54201648
2026/5/4 18:00,0.133333333,0.253333333,0,0,0,0,0.166666667,0,0.266666667,91.3933806
2026/5/4 19:00,0.168568569,0,0,0,0,0,0,0,0,93.82470871
2026/5/4 20:00,0.066666667,0,0.244444444,0.188888889,0,0,0,0,0,95.64369269
2026/5/4 21:00,0,0,0,0.260857487,0,0,0,0,0,101.9622168
2026/5/4 22:00,0,0,0,0,0,0,0,0,0,106.5430449
2026/5/4 23:00,0,0,0,0,0,0,0,0,0,113.8774531
2026/5/5 0:00,0,0,0,0,0,0,0,0,0,118.8398492
2026/5/5 1:00,0,0,0,0,0,0,0,0,0,121.7270015
2026/5/5 2:00,0,0,0,0,0,0,0,0,0,121.911141
2026/5/5 3:00,0,0,0,0,0,0,0,0,0,116.3900202
2026/5/5 4:00,0,0,0,0,0,0,0,0,0,113.2415521
2026/5/5 5:00,0,0,0,0,0,0,0,0,0,108.104215
2026/5/5 6:00,0,0,0,0,0,0,0,0,0,103.2340342
2026/5/5 7:00,0,0,0,0,0,0,0,0,0,98.61369862
2026/5/5 8:00,0,0,0,0,0,0,0,0,0,94.231099
2026/5/5 9:00,0,0,0,0,0,0,0,0,0,90.07339385
2026/5/5 10:00,0,0,0,0,0,0,0,0,0,86.12844211
2026/5/5 11:00,0,0,0,0,0,0,0,0,0,82.38476506
2026/5/5 12:00,0,0,0,0,0,0,0,0,0,78.83152161
2026/5/5 13:00,0,0,0,0,0,0,0,0,0,75.45847196
2026/5/5 14:00,0,0,0,0,0,0,0,0,0,72.25594344
2026/5/5 15:00,0,0,0,0,0,0,0,0,0,69.21479827
2026/5/5 16:00,0,0,0,0,0,0,0,0,0,66.3264032
2026/5/5 17:00,0,0,0,0,0,0,0,0,0,63.58260099
2026/5/5 18:00,0,0,0,0,0,0,0,0,0,60.97568351
2026/5/5 19:00,0,0,0,0,0,0,0,0,0,58.49836633
2026/5/5 20:00,0,0,0,0,0,0,0,0,0,56.14376491
2026/5/5 21:00,0,0,0,0,0,0,0,0,0,53.90537206
2026/5/5 22:00,0,0,0,0,0,0,0,0,0,51.77703675
2026/5/5 23:00,0,0,0,0,0,0,0,0,0,49.75294413
2026/5/6 0:00,0,0,0,0,0,0,0,0,0,47.8275967
2026/5/6 1:00,0,0,0,0,0,0,0,0,0,45.99579658
2026/5/6 2:00,0,0,0,0,0,0,0,0,0,44.25262873
2026/5/6 3:00,0,0,0,0,0,0,0,0,0,42.59344522
2026/5/6 4:00,0,0,0,0,0,0,0,0,0,41.01385033
2026/5/6 5:00,0,0,0,0,0,0,0,0,0,39.50968656
2026/5/6 6:00,0,0,0,0,0,0,0,0,0,38.07702134
2026/5/6 7:00,0,0,0,0,0,0,0,0,0,36.71213462
2026/5/6 8:00,0,0,0,0,0,0,0,0,0,35.41150708
2026/5/6 9:00,0,0,0,0,0,0,0,0,0,34.17180901
2026/5/6 10:00,0,0,0,0,0,0,0,0,0,32.98988989
2026/5/6 11:00,0,0,0,0,0,0,0,0,0,31.86276846
2026/5/6 12:00,0,0,0,0,0,0,0,0,0,30.7876234
2026/5/6 13:00,0,0,0,0,0,0,0,0,0,29.7617846
2026/5/6 14:00,0,0,0,0,0,0,0,0,0,28.78272477
2026/5/6 15:00,0,0,0,0,0,0,0,0,0,27.84805167
2026/5/6 16:00,0,0,0,0,0,0,0,0,0,26.95550067
2026/5/6 17:00,0,0,0,0,0,0,0,0,0,26.10292782
2026/5/6 18:00,0,0,0,0,0,0,0,0,0,25.28830321
2026/5/6 19:00,0,0,0,0,0,0,0,0,0,24.50970476
2026/5/6 20:00,0,0,0,0,0,0,0,0,0,23.76531238
2026/5/6 21:00,0,0,0,0,0,0,0,0,0,23.05340236
2026/5/6 22:00,0,0,0,0,0,0,0,0,0,22.3723422
2026/5/6 23:00,0,0,0,0,0,0,0,0,0,21.7205856
2026/5/7 0:00,0,0,0,0,0,0,0,0,0,21.09666782
2026/5/7 1:00,0,0,0,0,0,0,0,0,0,20.49920128
2026/5/7 2:00,0,0,0,0,0,0,0,0,0,19.92687133
2026/5/7 3:00,0,0,0,0,0,0,0,0,0,19.37843238
2026/5/7 4:00,0,0,0,0,0,0,0,0,0,18.85270412
2026/5/7 5:00,0,0,0,0,0,0,0,0,0,18.34856804
2026/5/7 6:00,0,0,0,0,0,0,0,0,0,17.86496411
2026/5/7 7:00,0,0,0,0,0,0,0,0,0,17.40088758
2026/5/7 8:00,0,0,0,0,0,0,0,0,0,16.9553861
2026/5/7 9:00,0,0,0,0,0,0,0,0,0,16.52755683
2026/5/7 10:00,0,0,0,0,0,0,0,0,0,16.11654384
2026/5/7 11:00,0,0,0,0,0,0,0,0,0,15.72153559
2026/5/7 12:00,0,0,0,0,0,0,0,0,0,15.34176256
2026/5/7 13:00,0,0,0,0,0,0,0,0,0,14.97649498
2026/5/7 14:00,0,0,0,0,0,0,0,0,0,14.62504077
2026/5/7 15:00,0,0,0,0,0,0,0,0,0,14.28674348
2026/5/7 16:00,0,0,0,0,0,0,0,0,0,13.96098043
2026/5/7 17:00,0,0,0,0,0,0,0,0,0,13.6471609
2026/5/7 18:00,0,0,0,0,0,0,0,0,0,13.34472444
2026/5/7 19:00,0,0,0,0,0,0,0,0,0,13.05313927
2026/5/7 20:00,0,0,0,0,0,0,0,0,0,12.77190076
2026/5/7 21:00,0,0,0,0,0,0,0,0,0,12.50053001
2026/5/7 22:00,0,0,0,0,0,0,0,0,0,12.23857245
2026/5/7 23:00,0,0,0,0,0,0,0,0,0,11.98559661
2026/5/8 0:00,0,0,0,0,0,0,0,0,0,11.74119289
2026/5/8 1:00,0,0,0,0,0,0,0,0,0,11.50497238
2026/5/8 2:00,0,0,0,0,0,0,0,0,0,11.2765658
2026/5/8 3:00,0,0,0,0,0,0,0,0,0,11.05562247
2026/5/8 4:00,0,0,0,0,0,0,0,0,0,10.84180933
2026/5/8 5:00,0,0,0,0,0,0,0,0,0,10.63481002
2026/5/8 6:00,0,0,0,0,0,0,0,0,0,10.43432401
2026/5/8 7:00,0,0,0,0,0,0,0,0,0,10.24006576
2026/5/8 8:00,0,0,0,0,0,0,0,0,0,10.05176395
2026/5/8 9:00,0,0,0,0,0,0,0,0,0,9.869160754
2026/5/8 10:00,0,0,0,0,0,0,0,0,0,9.692011102
2026/5/8 11:00,0,0,0,0,0,0,0,0,0,9.52008205
2026/5/8 12:00,0,0,0,0,0,0,0,0,0,9.353152139
2026/5/8 13:00,0,0,0,0,0,0,0,0,0,9.191010797
2026/5/8 14:00,0,0,0,0,0,0,0,0,0,9.033457782
2026/5/8 15:00,0,0,0,0,0,0,0,0,0,8.880302643
2026/5/8 16:00,0,0,0,0,0,0,0,0,0,8.731364221
2026/5/8 17:00,0,0,0,0,0,0,0,0,0,8.586470163
2026/5/8 18:00,0,0,0,0,0,0,0,0,0,8.445456475
2026/5/8 19:00,0,0,0,0,0,0,0,0,0,8.308167087
2026/5/8 20:00,0,0,0,0,0,0,0,0,0,8.174453452
2026/5/8 21:00,0,0,0,0,0,0,0,0,0,8.044174157
2026/5/8 22:00,0,0,0,0,0,0,0,0,0,7.917194557
2026/5/8 23:00,0,0,0,0,0,0,0,0,0,7.793386433
2026/5/9 0:00,0,0,0,0,0,0,0,0,0,7.67262766
2026/5/9 1:00,0,0,0,0,0,0,0,0,0,7.5548019
2026/5/9 2:00,0,0,0,0,0,0,0,0,0,7.439798304
2026/5/9 3:00,0,0,0,0,0,0,0,0,0,7.327511238
2026/5/9 4:00,0,0,0,0,0,0,0,0,0,7.217840014
2026/5/9 5:00,0,0,0,0,0,0,0,0,0,7.11068864
2026/5/9 6:00,0,0,0,0,0,0,0,0,0,7.005965585
2026/5/9 7:00,0,0,0,0,0,0,0,0,0,6.903583554
2026/5/9 8:00,0,0,0,0,0,0,0,0,0,6.803459272
2026/5/9 9:00,0,0,0,0,0,0,0,0,0,6.705513282
2026/5/9 10:00,0,0,0,0,0,0,0,0,0,6.609669756
2026/5/9 11:00,0,0,0,0,0,0,0,0,0,6.515856311
2026/5/9 12:00,0,0,0,0,0,0,0,0,0,6.424003836
2026/5/9 13:00,0,0,0,0,0,0,0,0,0,6.33404633
2026/5/9 14:00,0,0,0,0,0,0,0,0,0,6.245920748
2026/5/9 15:00,0,0,0,0,0,0,0,0,0,6.159566852
2026/5/9 16:00,0,0,0,0,0,0,0,0,0,6.07492707
2026/5/9 17:00,0,0,0,0,0,0,0,0,0,5.991946369
2026/5/9 18:00,0,0,0,0,0,0,0,0,0,5.910572125
2026/5/9 19:00,0,0,0,0,0,0,0,0,0,5.830754005
2026/5/9 20:00,0,0,0,0,0,0,0,0,0,5.752443857
2026/5/9 21:00,0,0,0,0,0,0,0,0,0,5.675595598
2026/5/9 22:00,0,0.533333333,1.48705967,0,0.966666667,0.188888889,0,0,0,5.600165119
2026/5/9 23:00,0,0,0,0,0,0,0,0,0.1,5.52611018
2026/5/10 0:00,0,0,0.135356505,0,0,0,0,0,0,5.453390328
2026/5/10 1:00,0,0,0,0,0,0,0,0.362919814,0,5.381966802
2026/5/10 2:00,0,0,0.074206813,0.074206813,0.281985889,0,0,0.964688567,0,5.311802458
2026/5/10 3:00,0,0,0,0,0,0,0,1.841379284,0,5.242861685
2026/5/10 4:00,0.681425586,0,0,0,0,0,0.932904076,0,0,5.175110334
2026/5/10 5:00,0.179526531,0.134644898,0.089763265,0.089763265,0.089763265,0.089763265,0.089763265,0.67322449,0.089763265,5.108515646
2026/5/10 6:00,0,0,0,0,0.934078035,0.622718691,0,0,0,5.043046187
2026/5/10 7:00,4.737232706,0,0,0,0,0,0,0,0,4.978671783
2026/5/10 8:00,1.353656385,1.272967424,0,0.833333333,0,0,0,0,1.066666667,4.915363462
2026/5/10 9:00,0,0,0,0,0,0,0,0,1.2,4.853093394
2026/5/10 10:00,0,0,1.984783552,0,0,0,0,0,0,5.33550619
2026/5/10 11:00,1.080362803,0.491074001,0,0,0,0,0,0,0,5.252924896
2026/5/10 12:00,0.386110804,0,0,0,1.287036012,0,0,0,0,5.174575699
2026/5/10 13:00,0,0,0.241834021,0,0.241834021,0.725502063,0.241834021,0.241834021,0,5.100097904
2026/5/10 14:00,0.338537398,0.203122439,0.203122439,0,1.015612196,0,0,0.203122439,0,5.207922617
2026/5/10 15:00,0.229838208,0.402216864,0.229838208,0.229838208,0.229838208,0.229838208,0.229838208,0,0.229838208,5.507213841
2026/5/10 16:00,0.5,0.105555556,0.266666667,0.1,0.466666667,0.153333333,0.360357707,0.5,0.28,5.757595943
2026/5/10 17:00,0.307692762,0,0,0.615385524,0,0,0,0,0,5.989050732
2026/5/10 18:00,0,0,0,0.969823797,0,0,0,0,0,6.251611004
2026/5/10 19:00,0,0.206946236,0.48287455,0,0,0,0,0.258682794,0.120718637,8.741782917
2026/5/10 20:00,0.840157729,0,0,0,0,0,0,0,0.266049947,11.8692445
2026/5/10 21:00,0.519527153,0,0,0.202038337,0.404076674,0,0,0,0,11.85618165
2026/5/10 22:00,0,0,1.022183477,0,0,0,0,0,0.613310087,12.5890592
2026/5/10 23:00,0.34803163,0,0,0.870079074,0,0.400236374,0.087007907,0,0,12.89221398
2026/5/11 0:00,0.211111111,0,0.175,0.325732529,0.5,0.183333333,0.328253002,0.119036188,0.32,13.26879271
2026/5/11 1:00,0,1.2,0,0,0,0,0,0,0,13.64257097
2026/5/11 2:00,0,0,0,0,0,0.561172093,0,0.831176325,0,14.25570142
2026/5/11 3:00,0,0,0,0,0,0,0,0.633333333,0.891507156,14.90328165
2026/5/11 4:00,0.205863416,0,0,0,0,0,0,0.315657238,0,16.27331045
2026/5/11 5:00,0,0,0,0.148583944,0,0,0,0,0,15.81685673
2026/5/11 6:00,0,0,0,0,0.205555556,0.258333333,0,0,0.033333333,15.42354065
2026/5/11 7:00,0,0,0,0,0,0,0,0,0.16858874,15.13105987
2026/5/11 8:00,0,0.633333333,0,0,0,0,0,0,0,14.87734255
2026/5/11 9:00,0,0,0.211111111,0,0.133333333,0,0,0.166666667,0.266666667,14.64576812
2026/5/11 10:00,0.1,0.233333333,0.166666667,0,0,0,0.230359397,0.077777778,0.1,14.81749384
2026/5/11 11:00,0.1,0.233333333,0.161111111,0.244444444,0.188888889,0,0,0,0.172222222,15.04977816
2026/5/11 12:00,0,0,0,0,0,0,0,0,0,15.67327853
2026/5/11 13:00,0,0,0,0,0,0,0,0,0,15.49218096
2026/5/11 14:00,0,0,0,0,0,0,0,0,0,15.46944505
2026/5/11 15:00,0,0,0,0,0,0,0,0,0,15.55294588
2026/5/11 16:00,0,0,0,0,0,0,0,0,0,15.07814568
2026/5/11 17:00,0,0,0,0,0,0,0,0,0,14.63001644
2026/5/11 18:00,0,0,0,0,0,0,0,0,0,14.20675565
2026/5/11 19:00,0,0,0,0,0,0,0,0,0,13.80669022
2026/5/11 20:00,0,0,0,0,0,0,0,0,0,13.42825796
2026/5/11 21:00,0,0,0,0,0,0,0,0,0,13.07001036
2026/5/11 22:00,0,0,0,0,0,0,0,0,0,12.77758443
2026/5/11 23:00,0,0,0,0,0,0,0,0,0,12.59766638
2026/5/12 0:00,0,0,0,0,0,0,0,0,0,12.283511
2026/5/12 1:00,0,0,0,0,0,0,0,0,0,11.98538731
2026/5/12 2:00,0,0,0,0,0,0,0,0,0,11.70221793
2026/5/12 3:00,0,0,0,0,0,0,0,0,0,11.43300087
2026/5/12 4:00,0,0,0,0,0,0,0,0,0,11.17680431
2026/5/12 5:00,0,0,0,0,0,0,0,0,0,10.93276167
2026/5/12 6:00,0,0,0,0,0,0,0,0,0,10.70006711
2026/5/12 7:00,0,0,0,0,0,0,0,0,0,10.47797128
2026/5/12 8:00,0,0,0,0,0,0,0,0,0,10.26577734
2026/5/12 9:00,0,0,0,0,0,0,0,0,0,10.06283737
2026/5/12 10:00,0,0,0,0,0,0,0,0,0,9.868548855
2026/5/12 11:00,0,0,0,0,0,0,0,0,0,9.682351599
2026/5/12 12:00,0,0,0,0,0,0,0,0,0,9.503724696
2026/5/12 13:00,0,0,0,0,0,0,0,0,0,9.332183809
2026/5/12 14:00,0,0,0,0,0,0,0,0,0,9.167278595
2026/5/12 15:00,0,0,0,0,0,0,0,0,0,9.008590323
2026/5/12 16:00,0,0,0,0,0,0,0,0,0,8.855729647
2026/5/12 17:00,0,0,0,0,0,0,0,0,0,8.708334545
2026/5/12 18:00,0,0,0,0,0,0,0,0,0,8.566068395
2026/5/12 19:00,0,0,0,0,0,0,0,0,0,8.428618182
2026/5/12 20:00,0,0,0,0,0,0,0,0,0,8.295692839
2026/5/12 21:00,0,0,0,0,0,0,0,0,0,8.167021692
2026/5/12 22:00,0,0,0,0,0,0,0,0,0,8.042353024
2026/5/12 23:00,0,0,0,0,0,0,0,0,0,7.921452732
2026/5/13 0:00,0,0,0,0,0,0,0,0,0,7.804103082
2026/5/13 1:00,0,0,0,0,0,0,0,0,0,7.690101548
2026/5/13 2:00,0,0,0,0,0,0,0,0,0,7.579259734
2026/5/13 3:00,0,0,0,0,0,0,0,0,0,7.471402372
2026/5/13 4:00,0,0,0,0,0,0,0,0,0,7.366366387
2026/5/13 5:00,0,0,0,0,0,0,0,0,0,7.264000033
2026/5/13 6:00,0,0,0,0,0,0,0,0,0,7.164162085
2026/5/13 7:00,0,0,0,0,0,0,0,0,0,7.066721089
2026/5/13 8:00,0,0,0,0,0,0,0,0,0,6.971554664
2026/5/13 9:00,0,0,0,0,0,0,0,0,0,6.878548858
2026/5/13 10:00,0,0,0,0,0,0,0,0,0,6.787597543
2026/5/13 11:00,0,0,0,0,0,0,0,0,0,6.698601856
2026/5/13 12:00,0,0,0,0,0,0,0,0,0,6.611469678
2026/5/13 13:00,0,0,0,0,0,0,0,0,0,6.526115152
2026/5/13 14:00,0,0,0,0,0,0,0,0,0,6.442458235
2026/5/13 15:00,0,0,0,0,0,0,0,0,0,6.360424278
2026/5/13 16:00,0,0,0,0,0,0,0,0,0,6.27994364
2026/5/13 17:00,0,0,0,0,0,0,0,0,0,6.200951329
2026/5/13 18:00,0,0,0,0,0,0,0,0,0,6.123386665
2026/5/13 19:00,0,0,0,0,0,0,0,0,0,6.047192972
2026/5/13 20:00,0,0,0,0,0,0,0,0,0,5.972317287
2026/5/13 21:00,0,0,0,0,0,0,0,0,0,5.898710095
2026/5/13 22:00,0,0,0,0,0,0,0,0,0,5.826325078
2026/5/13 23:00,0,0,0,0,0,0,0,0,0,5.755118887
2026/5/14 0:00,0,0,0,0,0,0,0,0,0,5.685050924
2026/5/14 1:00,0,0,0,0,0,0,0,0,0,5.616083146
2026/5/14 2:00,0,0,0,0,0,0,0,0,0,5.54817988
2026/5/14 3:00,0,0,0,0,0,0,0,0,0,5.481307648
2026/5/14 4:00,0,0,0,0,0,0,0,0,0,5.415435017
2026/5/14 5:00,0,0,0,0,0,0,0,0,0,5.350532441
2026/5/14 6:00,0,0,0,0,0,0,0,0,0,5.286572131
2026/5/14 7:00,0,0,0,0,0,0,0,0,0,5.223527927
2026/5/14 8:00,0,0,0,0,0,0,0,0,0,5.161375179
2026/5/14 9:00,0,0,0,0,0,0,0,0,0,5.100090638
